20160709:1010,783.39,914.79,62.39,24.86,5.79,0.0
20160709:1110,445.38,506.39,64.06,25.72,5.86,0.0
20160709:1210,343.31,391.39,60.51,26.02,5.93,0.0
20160709:1310,397.93,452.22,53.29,26.15,6.0,0.0
20160709:1410,386.47,439.93,44.23,26.59,5.93,0.0
20160709:1510,328.06,377.77,34.42,26.24,6.07,0.0
20160709:1610,85.26,110.08,24.44,25.7,5.52,0.0
20160709:1710,61.51,83.81,14.68,25.4,4.69,0.0
20160709:1810,13.18,26.78,5.46,24.6,3.59,0.0
20160709:1910,0.0,0.0,0.0,23.64,2.62,0.0
20160709:2010,0.0,0.0,0.0,22.44,2.41,0.0
20160709:2110,0.0,0.0,0.0,21.47,2.14,0.0
20160709:2210,0.0,0.0,0.0,20.88,1.86,0.0
20160709:2310,0.0,0.0,0.0,20.17,1.59,0.0
20160710:0010,0.0,0.0,0.0,19.12,1.66,0.0
20160710:0110,0.0,0.0,0.0,18.2,1.72,0.0
20160710:0210,0.0,0.0,0.0,17.13,1.59,0.0
20160710:0310,0.0,0.0,0.0,17.51,1.1,0.0
20160710:0410,28.63,44.93,8.74,17.88,0.83,0.0
20160710:0510,108.94,159.7,18.2,18.75,0.83,0.0
20160710:0610,305.95,359.33,28.08,20.8,1.52,0.0
20160710:0710,489.4,567.89,38.05,22.71,1.31,0.0
20160710:0810,644.27,767.13,47.66,24.43,1.86,0.0
20160710:0910,733.98,899.53,56.18,25.96,2.07,0.0
20160710:1010,792.77,998.8,62.27,27.15,2.0,0.0
20160710:1110,795.79,1012.02,63.94,28.11,1.93,0.0
20160710:1210,769.27,969.18,60.41,28.91,2.14,0.0
20160710:1310,682.34,835.58,53.21,29.61,2.55,0.0
20160710:1410,547.5,652.24,44.16,29.9,2.9,0.0
20160710:1510,373.74,445.92,34.36,30.01,3.45,0.0
20160710:1610,169.45,231.1,24.38,29.83,3.79,0.0
20160710:1710,49.63,71.71,14.61,29.37,3.79,0.0
20160710:1810,13.55,27.65,5.39,28.21,3.38,0.0
20160710:1910,0.0,0.0,0.0,26.61,3.93,0.0
20160710:2010,0.0,0.0,0.0,25.58,4.07,0.0
20160710:2110,0.0,0.0,0.0,24.82,4.21,0.0
20160710:2210,0.0,0.0,0.0,24.2,4.34,0.0
20160710:2310,0.0,0.0,0.0,23.62,4.34,0.0
20160711:0010,0.0,0.0,0.0,23.03,4.07,0.0
20160711:0110,0.0,0.0,0.0,22.45,3.86,0.0
20160711:0210,0.0,0.0,0.0,21.92,3.59,0.0
20160711:0310,0.0,0.0,0.0,21.33,3.24,0.0
20160711:0410,31.15,48.38,8.62,21.08,2.9,0.0
20160711:0510,106.18,156.2,18.09,22.25,2.55,0.0
20160711:0610,303.17,358.85,27.97,24.35,3.24,0.0
20160711:0710,486.18,565.77,37.94,26.75,2.97,0.0
20160711:0810,615.96,734.61,47.54,28.84,3.1,0.0
20160711:0910,728.04,898.7,56.06,30.55,3.1,0.0
20160711:1010,784.66,991.09,62.14,31.9,3.17,0.0
20160711:1110,761.32,963.92,63.82,32.9,3.1,0.0
20160711:1210,567.44,693.6,60.31,33.55,3.1,0.0
20160711:1310,85.21,114.14,53.13,33.79,3.24,0.0
20160711:1410,225.81,273.15,44.09,33.74,3.93,0.0
20160711:1510,313.71,375.09,34.29,31.62,3.59,0.0
20160711:1610,140.93,179.3,24.31,31.91,3.45,0.0
20160711:1710,49.88,72.58,14.54,31.24,3.45,0.0
20160711:1810,9.66,22.46,5.31,30.17,2.55,0.0
20160711:1910,0.0,0.0,0.0,28.4,3.59,0.0
20160711:2010,0.0,0.0,0.0,27.76,3.72,0.0
20160711:2110,0.0,0.0,0.0,27.27,3.86,0.0
20160711:2210,0.0,0.0,0.0,26.64,4.07,0.0
20160711:2310,0.0,0.0,0.0,26.37,3.93,0.0
20160712:0010,0.0,0.0,0.0,25.39,2.69,0.0
20160712:0110,0.0,0.0,0.0,24.5,2.34,0.0
20160712:0210,0.0,0.0,0.0,23.43,2.9,0.0
20160712:0310,0.0,0.0,0.0,22.58,2.48,0.0
20160712:0410,8.28,19.87,8.5,22.03,2.34,0.0
20160712:0510,7.88,19.33,17.97,22.51,2.62,0.0
20160712:0610,31.88,49.71,27.86,23.52,2.69,0.0
20160712:0710,484.65,557.63,37.82,23.8,2.48,0.0
20160712:0810,479.47,551.44,47.42,24.18,2.62,0.0
20160712:0910,629.06,744.84,55.93,24.49,2.28,0.0
20160712:1010,745.53,917.62,62.0,25.83,2.07,0.0
20160712:1110,714.83,878.6,63.69,26.46,2.0,0.0
20160712:1210,716.14,884.02,60.2,27.01,1.86,0.0
20160712:1310,201.9,240.64,53.04,27.34,1.72,0.0
20160712:1410,45.21,66.28,44.02,27.75,1.45,0.0
20160712:1510,27.32,45.11,34.22,27.75,1.24,0.0
20160712:1610,19.24,34.98,24.24,27.25,1.24,0.0
20160712:1710,5.81,16.42,14.47,24.5,1.1,0.0
20160712:1810,6.45,17.28,5.23,22.84,1.38,0.0
20160712:1910,0.0,0.0,0.0,23.38,2.07,0.0
20160712:2010,0.0,0.0,0.0,21.3,2.97,0.0
20160712:2110,0.0,0.0,0.0,20.56,2.28,0.0
20160712:2210,0.0,0.0,0.0,20.19,5.59,0.0
20160712:2310,0.0,0.0,0.0,19.6,5.59,0.0
20160713:0010,0.0,0.0,0.0,19.23,4.69,0.0
20160713:0110,0.0,0.0,0.0,18.99,4.28,0.0
20160713:0210,0.0,0.0,0.0,18.9,3.86,0.0
20160713:0310,0.0,0.0,0.0,18.84,3.59,0.0
20160713:0410,10.98,23.33,8.37,18.78,3.38,0.0
20160713:0510,8.03,19.33,17.85,19.3,2.97,0.0
20160713:0610,41.42,59.83,27.74,19.94,3.66,0.0
20160713:0710,228.9,259.24,37.7,19.54,3.31,0.0
20160713:0810,643.95,730.44,47.3,19.97,3.52,0.0
20160713:0910,689.02,793.8,55.8,20.67,3.45,0.0
20160713:1010,388.38,438.22,61.86,21.5,3.24,0.0
20160713:1110,141.14,168.46,63.55,21.91,2.76,0.0
20160713:1210,516.03,593.81,60.08,22.39,2.41,0.0
20160713:1310,158.14,187.79,52.94,22.9,2.21,0.0
20160713:1410,66.89,89.29,43.93,23.41,1.86,0.0
20160713:1510,66.85,89.29,34.14,23.28,1.17,0.0
20160713:1610,49.45,69.96,24.16,23.31,0.55,0.0
20160713:1710,62.72,84.67,14.38,22.83,0.41,0.0
20160713:1810,13.34,26.78,5.14,22.16,1.1,0.0
20160713:1910,0.0,0.0,0.0,19.47,2.34,0.0
20160713:2010,0.0,0.0,0.0,18.88,3.17,0.0
20160713:2110,0.0,0.0,0.0,18.5,3.03,0.0
20160713:2210,0.0,0.0,0.0,18.22,3.17,0.0
20160713:2310,0.0,0.0,0.0,17.71,4.62,0.0
20160714:0010,0.0,0.0,0.0,16.62,6.0,0.0
20160714:0110,0.0,0.0,0.0,15.96,6.21,0.0
20160714:0210,0.0,0.0,0.0,15.81,6.07,0.0
20160714:0310,0.0,0.0,0.0,15.25,6.62,0.0
20160714:0410,0.53,6.91,8.24,14.65,7.31,0.0
20160714:0510,113.93,148.88,17.72,14.33,6.83,0.0
20160714:0610,96.88,116.91,27.61,14.68,6.34,0.0
20160714:0710,109.21,129.79,37.58,15.11,6.41,0.0
20160714:0810,283.24,307.9,47.17,15.65,7.59,0.0
20160714:0910,475.54,508.67,55.66,16.66,9.72,0.0
20160714:1010,483.39,518.92,61.71,17.27,9.93,0.0
20160714:1110,193.98,218.16,63.4,17.93,9.79,0.0
20160714:1210,207.16,231.97,59.96,18.12,9.59,0.0
20160714:1310,122.06,144.52,52.84,18.15,8.69,0.0
20160714:1410,443.25,479.36,43.84,18.19,8.28,0.0
20160714:1510,331.01,364.05,34.06,18.05,8.0,0.0
20160714:1610,172.84,204.9,24.08,17.68,7.59,0.0
20160714:1710,61.92,81.22,14.3,16.83,6.62,0.0
20160714:1810,13.15,25.92,5.04,16.18,5.93,0.0
20160714:1910,0.0,0.0,0.0,15.26,5.03,0.0
20160714:2010,0.0,0.0,0.0,14.52,4.55,0.0
20160714:2110,0.0,0.0,0.0,14.07,4.34,0.0
20160714:2210,0.0,0.0,0.0,13.76,4.14,0.0
20160714:2310,0.0,0.0,0.0,13.71,4.14,0.0
20160715:0010,0.0,0.0,0.0,13.47,4.28,0.0
20160715:0110,0.0,0.0,0.0,13.31,4.62,0.0
20160715:0210,0.0,0.0,0.0,13.12,4.97,0.0
20160715:0310,0.0,0.0,0.0,12.92,5.1,0.0
20160715:0410,29.47,44.93,8.11,12.91,5.1,0.0
20160715:0510,114.8,148.82,17.6,13.62,4.34,0.0
20160715:0610,277.9,309.07,27.49,14.74,5.59,0.0
20160715:0710,536.73,579.26,37.45,16.19,6.62,0.0
20160715:0810,580.17,632.0,47.03,17.0,5.93,0.0
20160715:0910,644.52,712.16,55.51,17.19,5.24,0.0
20160715:1010,639.51,710.88,61.55,17.84,5.1,0.0
20160715:1110,615.58,684.75,63.25,18.45,5.17,0.0
20160715:1210,734.68,826.33,59.83,18.94,5.59,0.0
20160715:1310,708.45,792.4,52.73,19.32,5.66,0.0
20160715:1410,244.45,274.14,43.75,19.58,5.59,0.0
20160715:1510,247.21,278.28,33.97,19.69,5.31,0.0
20160715:1610,140.19,167.23,23.99,19.84,5.72,0.0
20160715:1710,49.99,69.12,14.2,19.17,4.62,0.0
20160715:1810,7.85,19.01,4.94,18.36,4.55,0.0
20160715:1910,0.0,0.0,0.0,17.55,5.17,0.0
20160715:2010,0.0,0.0,0.0,16.75,5.03,0.0
20160715:2110,0.0,0.0,0.0,15.92,4.76,0.0
20160715:2210,0.0,0.0,0.0,15.4,4.69,0.0
20160715:2310,0.0,0.0,0.0,15.01,5.1,0.0
20160716:0010,0.0,0.0,0.0,14.74,5.31,0.0
20160716:0110,0.0,0.0,0.0,14.45,5.52,0.0
20160716:0210,0.0,0.0,0.0,14.27,5.52,0.0
20160716:0310,0.0,0.0,0.0,14.01,5.52,0.0
20160716:0410,1.86,9.5,7.97,13.88,5.45,0.0
20160716:0510,13.91,26.7,17.46,14.15,4.97,0.0
20160716:0610,29.38,45.11,27.36,14.62,5.72,0.0
20160716:0710,60.44,79.16,37.32,15.37,6.55,0.0
20160716:0810,88.11,108.62,46.9,16.56,7.24,0.0
20160716:0910,146.61,169.38,55.37,17.18,7.38,0.0
20160716:1010,156.12,179.5,61.39,17.77,7.93,0.0
20160716:1110,197.37,222.77,63.09,18.41,7.66,0.0
20160716:1210,110.02,132.55,59.69,18.56,6.41,0.0
20160716:1310,92.41,114.14,52.62,18.54,6.21,0.0
20160716:1410,77.55,98.5,43.65,18.51,5.72,0.0
20160716:1510,170.56,195.7,33.87,18.35,5.45,0.0
20160716:1610,91.32,112.86,23.89,17.59,4.41,0.0
20160716:1710,55.36,74.3,14.1,16.76,3.86,0.0
20160716:1810,4.97,14.69,4.83,16.14,3.66,0.0
20160716:1910,0.0,0.0,0.0,15.39,3.31,0.0
20160716:2010,0.0,0.0,0.0,14.89,0.0,0.0
20160716:2110,0.0,0.0,0.0,14.65,0.0,0.0
20160716:2210,0.0,0.0,0.0,14.49,3.66,0.0
20160716:2310,0.0,0.0,0.0,14.4,3.79,0.0
20160717:0010,0.0,0.0,0.0,14.48,4.0,0.0
20160717:0110,0.0,0.0,0.0,14.52,4.0,0.0
20160717:0210,0.0,0.0,0.0,14.56,4.14,0.0
20160717:0310,0.0,0.0,0.0,14.5,4.55,0.0
20160717:0410,0.94,7.78,7.84,14.55,4.62,0.0
20160717:0510,12.41,24.85,17.33,14.91,4.76,0.0
20160717:0610,157.91,180.91,27.23,15.48,4.9,0.0
20160717:0710,296.0,324.56,37.19,16.71,5.1,0.0
20160717:0810,593.63,652.75,46.76,18.53,5.72,0.0
20160717:0910,449.31,494.71,55.22,20.21,6.48,0.0
20160717:1010,360.43,400.35,61.23,21.35,6.62,0.0
20160717:1110,425.72,474.32,62.93,22.28,6.48,0.0
20160717:1210,425.33,475.28,59.55,23.06,6.55,0.0
20160717:1310,673.39,760.47,52.5,23.52,6.76,0.0
20160717:1410,521.1,579.1,43.54,22.32,6.55,0.0
20160717:1510,237.85,269.51,33.77,21.02,5.93,0.0
20160717:1610,76.74,98.5,23.79,20.5,5.24,0.0
20160717:1710,43.48,62.21,14.0,20.31,4.62,0.0
20160717:1810,2.24,10.37,4.72,19.68,4.62,0.0
20160717:1910,0.0,0.0,0.0,18.92,4.28,0.0
20160717:2010,0.0,0.0,0.0,18.72,4.28,0.0
20160717:2110,0.0,0.0,0.0,18.43,4.14,0.0
20160717:2210,0.0,0.0,0.0,18.28,4.28,0.0
20160717:2310,0.0,0.0,0.0,18.22,4.21,0.0
20160718:0010,0.0,0.0,0.0,17.93,4.07,0.0
20160718:0110,0.0,0.0,0.0,17.76,4.21,0.0
20160718:0210,0.0,0.0,0.0,17.49,4.28,0.0
20160718:0310,0.0,0.0,0.0,17.19,4.21,0.0
20160718:0410,25.83,41.47,7.69,17.16,4.07,0.0
20160718:0510,104.19,148.01,17.19,17.86,3.93,0.0
20160718:0610,298.29,342.85,27.1,18.97,3.86,0.0
20160718:0710,493.49,552.23,37.05,21.01,4.21,0.0
20160718:0810,640.28,726.92,46.62,22.4,4.69,0.0
20160718:0910,650.51,743.51,55.06,23.37,5.1,0.0
20160718:1010,721.17,837.08,61.06,24.21,5.17,0.0
20160718:1110,843.42,1002.39,62.76,24.98,5.17,0.0
20160718:1210,452.74,515.84,59.4,25.25,4.9,0.0
20160718:1310,704.58,819.11,52.37,25.51,4.97,0.0
20160718:1410,573.43,657.24,43.43,25.66,4.83,0.0
20160718:1510,379.12,439.25,33.67,25.84,4.76,0.0
20160718:1610,172.97,227.0,23.69,25.53,4.34,0.0
20160718:1710,56.98,78.62,13.89,24.77,3.45,0.0
20160718:1810,10.66,23.33,4.6,23.78,3.17,0.0
20160718:1910,0.0,0.0,0.0,22.2,2.48,0.0
20160718:2010,0.0,0.0,0.0,20.78,2.41,0.0
20160718:2110,0.0,0.0,0.0,19.95,2.28,0.0
20160718:2210,0.0,0.0,0.0,19.06,1.93,0.0
20160718:2310,0.0,0.0,0.0,18.3,1.66,0.0
20160719:0010,0.0,0.0,0.0,17.51,1.59,0.0
20160719:0110,0.0,0.0,0.0,16.51,1.79,0.0
20160719:0210,0.0,0.0,0.0,15.97,1.93,0.0
20160719:0310,0.0,0.0,0.0,15.49,2.07,0.0
20160719:0410,18.75,32.83,7.55,15.42,2.07,0.0
20160719:0510,46.07,64.44,17.05,17.32,1.93,0.0
20160719:0610,90.61,113.22,26.96,19.61,2.69,0.0
20160719:0710,481.6,550.45,36.91,21.14,1.79,0.0
20160719:0810,620.85,757.02,46.47,22.76,0.0,0.0
20160719:0910,711.02,902.69,54.9,23.95,0.0,0.0
20160719:1010,552.24,634.35,60.88,24.69,4.34,0.0
20160719:1110,523.15,602.13,62.58,25.09,4.07,0.0
20160719:1210,604.46,702.49,59.24,25.65,4.21,0.0
20160719:1310,647.55,757.92,52.24,25.72,3.79,0.0
20160719:1410,298.49,344.07,43.31,26.19,3.79,0.0
20160719:1510,267.15,311.46,33.56,26.06,3.24,0.0
20160719:1610,170.47,228.96,23.58,25.63,2.14,0.0
20160719:1710,50.66,71.71,13.77,24.9,1.59,0.0
20160719:1810,10.03,22.46,4.47,23.85,1.79,0.0
20160719:1910,0.0,0.0,0.0,22.35,1.72,0.0
20160719:2010,0.0,0.0,0.0,20.57,1.72,0.0
20160719:2110,0.0,0.0,0.0,19.33,1.79,0.0
20160719:2210,0.0,0.0,0.0,18.9,2.07,0.0
20160719:2310,0.0,0.0,0.0,18.16,2.21,0.0
20160720:0010,0.0,0.0,0.0,17.59,2.0,0.0
20160720:0110,0.0,0.0,0.0,16.9,1.72,0.0
20160720:0210,0.0,0.0,0.0,16.37,1.52,0.0
20160720:0310,0.0,0.0,0.0,15.56,1.59,0.0
20160720:0410,23.84,38.88,7.4,15.18,1.45,0.0
20160720:0510,104.11,137.88,16.91,17.19,1.17,0.0
20160720:0610,290.03,337.14,26.82,18.91,1.59,0.0
20160720:0710,485.33,552.91,36.77,20.86,2.0,0.0
20160720:0810,658.31,770.19,46.32,22.09,2.28,0.0
20160720:0910,733.11,869.53,54.74,23.19,2.97,0.0
20160720:1010,576.21,667.34,60.71,23.87,3.31,0.0
20160720:1110,509.55,586.65,62.4,24.13,3.31,0.0
20160720:1210,739.97,884.18,59.08,24.67,3.24,0.0
20160720:1310,681.5,804.75,52.1,24.83,3.1,0.0
20160720:1410,540.57,628.04,43.19,25.02,2.69,0.0
20160720:1510,369.34,431.93,33.44,25.04,2.41,0.0
20160720:1610,171.17,221.17,23.46,24.88,2.28,0.0
20160720:1710,59.24,81.22,13.65,24.48,1.66,0.0
20160720:1810,9.43,21.6,4.34,23.41,1.1,0.0
20160720:1910,0.0,0.0,0.0,21.46,1.38,0.0
20160720:2010,0.0,0.0,0.0,20.77,1.17,0.0
20160720:2110,0.0,0.0,0.0,20.87,0.97,0.0
20160720:2210,0.0,0.0,0.0,20.7,0.9,0.0
20160720:2310,0.0,0.0,0.0,20.14,0.83,0.0
20160721:0010,0.0,0.0,0.0,19.5,0.83,0.0
20160721:0110,0.0,0.0,0.0,18.81,0.69,0.0
20160721:0210,0.0,0.0,0.0,18.21,0.55,0.0
20160721:0310,0.0,0.0,0.0,17.69,0.55,0.0
20160721:0410,23.56,38.88,7.25,17.25,0.83,0.0
20160721:0510,99.34,144.83,16.77,17.9,0.55,0.0
20160721:0610,295.38,348.75,26.68,20.57,0.97,0.0
20160721:0710,371.41,425.36,36.63,22.48,1.45,0.0
20160721:0810,285.9,330.22,46.17,24.16,1.72,0.0
20160721:0910,730.23,897.21,54.57,25.6,1.79,0.0
20160721:1010,783.85,992.81,60.52,26.76,1.59,0.0
20160721:1110,765.28,971.81,62.21,27.66,1.52,0.0
20160721:1210,736.72,929.01,58.91,28.19,1.52,0.0
20160721:1310,417.72,495.55,51.95,28.63,1.52,0.0
20160721:1410,242.67,289.4,43.06,28.84,1.1,0.0
20160721:1510,159.6,195.78,33.31,28.95,0.76,0.0
20160721:1610,99.71,128.93,23.33,28.81,1.03,0.0
20160721:1710,51.36,73.44,13.52,27.99,1.52,0.0
20160721:1810,9.26,21.6,4.2,26.46,1.93,0.0
20160721:1910,0.0,0.0,0.0,24.49,1.72,0.0
20160721:2010,0.0,0.0,0.0,22.75,1.93,0.0
20160721:2110,0.0,0.0,0.0,21.73,1.72,0.0
20160721:2210,0.0,0.0,0.0,21.3,2.0,0.0
20160721:2310,0.0,0.0,0.0,20.7,2.07,0.0
20160722:0010,0.0,0.0,0.0,19.68,2.0,0.0
20160722:0110,0.0,0.0,0.0,18.95,2.07,0.0
20160722:0210,0.0,0.0,0.0,18.51,2.07,0.0
20160722:0310,0.0,0.0,0.0,18.15,1.24,0.0
20160722:0410,0.13,6.05,7.09,18.09,0.62,0.0
20160722:0510,27.82,44.18,16.62,19.03,0.76,0.0
20160722:0610,122.41,148.14,26.53,20.42,1.38,0.0
20160722:0710,259.9,296.84,36.48,21.45,1.86,0.0
20160722:0810,229.83,264.78,46.01,22.24,2.21,0.0
20160722:0910,549.21,636.03,54.4,23.69,2.69,0.0
20160722:1010,366.14,421.79,60.33,24.55,2.34,0.0
20160722:1110,206.15,243.02,62.02,25.38,1.93,0.0
20160722:1210,727.76,902.3,58.74,25.94,1.52,0.0
20160722:1310,659.81,810.17,51.8,26.6,1.17,0.0
20160722:1410,528.65,628.01,42.92,26.82,1.52,0.0
20160722:1510,357.58,426.28,33.18,27.05,1.24,0.0
20160722:1610,164.59,213.83,23.21,27.03,1.31,0.0
20160722:1710,47.96,69.12,13.39,26.43,1.1,0.0
20160722:1810,8.7,20.74,4.06,25.53,0.83,0.0
20160722:1910,0.0,0.0,0.0,23.99,1.17,0.0
20160722:2010,0.0,0.0,0.0,23.42,0.0,0.0
20160722:2110,0.0,0.0,0.0,23.82,0.0,0.0
20160722:2210,0.0,0.0,0.0,22.79,0.9,0.0
20160722:2310,0.0,0.0,0.0,22.71,0.83,0.0
20160723:0010,0.0,0.0,0.0,22.3,0.62,0.0
20160723:0110,0.0,0.0,0.0,21.06,0.97,0.0
20160723:0210,0.0,0.0,0.0,20.38,0.9,0.0
20160723:0310,0.0,0.0,0.0,20.64,0.41,0.0
20160723:0410,18.23,32.83,6.94,20.28,0.41,0.0
20160723:0510,98.12,138.09,16.47,19.93,0.28,0.0
20160723:0610,187.32,220.88,26.38,21.19,0.69,0.0
20160723:0710,396.56,456.08,36.33,21.73,0.76,0.0
20160723:0810,589.33,700.27,45.86,23.12,0.9,0.0
20160723:0910,691.56,850.74,54.22,24.15,0.9,0.0
20160723:1010,682.59,847.46,60.14,24.97,0.76,0.0
20160723:1110,762.17,969.94,61.82,26.2,1.03,0.0
20160723:1210,725.55,904.74,58.56,26.72,1.45,0.0
20160723:1310,656.58,802.17,51.64,27.12,1.52,0.0
20160723:1410,529.82,631.6,42.78,27.28,1.45,0.0
20160723:1510,356.35,425.32,33.05,27.27,1.24,0.0
20160723:1610,163.48,214.65,23.07,26.99,0.97,0.0
20160723:1710,50.95,72.58,13.25,26.55,1.03,0.0
20160723:1810,7.5,19.01,3.91,25.5,0.55,0.0
20160723:1910,0.0,0.0,0.0,24.1,1.31,0.0
20160723:2010,0.0,0.0,0.0,23.22,1.38,0.0
20160723:2110,0.0,0.0,0.0,22.96,1.24,0.0
20160723:2210,0.0,0.0,0.0,22.93,1.1,0.0
20160723:2310,0.0,0.0,0.0,22.71,1.03,0.0
20160724:0010,0.0,0.0,0.0,22.81,0.9,0.0
20160724:0110,0.0,0.0,0.0,20.9,1.24,0.0
20160724:0210,0.0,0.0,0.0,20.67,1.1,0.0
20160724:0310,0.0,0.0,0.0,21.23,0.28,0.0
20160724:0410,20.45,35.42,6.78,19.43,2.0,0.0
20160724:0510,95.11,143.13,16.32,19.79,2.62,0.0
20160724:0610,290.35,338.91,26.23,19.78,2.14,0.0
20160724:0710,481.79,545.64,36.18,22.26,3.31,0.0
20160724:0810,592.26,678.96,45.69,23.01,3.45,0.0
20160724:0910,669.04,787.75,54.05,24.55,3.17,0.0
20160724:1010,646.54,773.41,59.94,25.67,2.41,0.0
20160724:1110,675.21,818.8,61.62,26.32,2.21,0.0
20160724:1210,507.8,598.1,58.37,26.87,2.34,0.0
20160724:1310,341.76,398.28,51.48,27.07,2.28,0.0
20160724:1410,406.25,475.85,42.63,27.45,1.93,0.0
20160724:1510,252.06,298.62,32.91,27.33,1.59,0.0
20160724:1610,163.08,214.19,22.93,27.27,1.45,0.0
20160724:1710,30.1,48.38,13.1,27.18,0.97,0.0
20160724:1810,6.32,17.28,3.76,26.01,1.38,0.0
20160724:1910,0.0,0.0,0.0,23.96,1.79,0.0
20160724:2010,0.0,0.0,0.0,22.63,1.86,0.0
20160724:2110,0.0,0.0,0.0,21.45,1.66,0.0
20160724:2210,0.0,0.0,0.0,20.42,1.72,0.0
20160724:2310,0.0,0.0,0.0,19.72,1.66,0.0
20160725:0010,0.0,0.0,0.0,19.31,1.59,0.0
20160725:0110,0.0,0.0,0.0,19.39,2.0,0.0
20160725:0210,0.0,0.0,0.0,19.35,2.34,0.0
20160725:0310,0.0,0.0,0.0,19.1,2.34,0.0
20160725:0410,17.02,31.1,6.61,18.67,1.72,0.0
20160725:0510,96.7,136.28,16.16,19.79,1.38,0.0
20160725:0610,282.39,331.9,26.08,21.33,2.0,0.0
20160725:0710,446.98,510.08,36.02,23.16,2.69,0.0
20160725:0810,608.72,712.69,45.53,24.51,2.55,0.0
20160725:0910,640.53,762.78,53.86,25.67,2.48,0.0
20160725:1010,656.66,790.08,59.73,26.67,2.55,0.0
20160725:1110,696.58,848.38,61.41,27.45,2.62,0.0
20160725:1210,641.89,772.83,58.17,27.79,2.69,0.0
20160725:1310,453.28,532.1,51.31,28.2,2.62,0.0
20160725:1410,246.11,290.06,42.48,28.22,2.62,0.0
20160725:1510,206.85,246.19,32.76,27.97,2.9,0.0
20160725:1610,110.94,140.13,22.78,26.67,2.97,0.0
20160725:1710,45.9,66.53,12.95,25.96,2.41,0.0
20160725:1810,4.16,13.82,3.6,24.83,2.14,0.0
20160725:1910,0.0,0.0,0.0,23.75,2.55,0.0
20160725:2010,0.0,0.0,0.0,22.94,2.9,0.0
20160725:2110,0.0,0.0,0.0,22.29,2.97,0.0
20160725:2210,0.0,0.0,0.0,21.77,3.1,0.0
20160725:2310,0.0,0.0,0.0,21.28,3.03,0.0
20160726:0010,0.0,0.0,0.0,20.79,3.31,0.0
20160726:0110,0.0,0.0,0.0,20.42,3.59,0.0
20160726:0210,0.0,0.0,0.0,20.22,3.72,0.0
20160726:0310,0.0,0.0,0.0,19.92,3.52,0.0
20160726:0410,16.25,30.24,6.45,19.74,3.45,0.0
20160726:0510,95.58,132.97,16.0,20.35,3.38,0.0
20160726:0610,261.92,304.43,25.92,21.7,4.07,0.0
20160726:0710,462.77,525.68,35.86,23.4,3.52,0.0
20160726:0810,630.44,732.72,45.36,24.85,3.52,0.0
20160726:0910,724.8,864.19,53.68,25.96,3.52,0.0
20160726:1010,766.96,928.59,59.53,27.01,3.66,0.0
20160726:1110,774.85,942.8,61.19,27.84,3.79,0.0
20160726:1210,684.71,822.07,57.98,28.36,3.66,0.0
20160726:1310,683.4,818.59,51.13,28.72,3.66,0.0
20160726:1410,559.28,657.01,42.32,28.67,3.66,0.0
20160726:1510,357.11,420.95,32.61,28.41,3.72,0.0
20160726:1610,162.65,216.67,22.63,27.9,3.59,0.0
20160726:1710,41.92,62.21,12.79,27.0,2.48,0.0
20160726:1810,3.61,12.96,3.43,25.74,2.07,0.0
20160726:1910,0.0,0.0,0.0,23.95,2.14,0.0
20160726:2010,0.0,0.0,0.0,22.99,2.34,0.0
20160726:2110,0.0,0.0,0.0,22.1,2.21,0.0
20160726:2210,0.0,0.0,0.0,21.37,2.28,0.0
20160726:2310,0.0,0.0,0.0,20.76,2.41,0.0
20160727:0010,0.0,0.0,0.0,20.41,2.34,0.0
20160727:0110,0.0,0.0,0.0,19.98,2.28,0.0
20160727:0210,0.0,0.0,0.0,19.59,2.28,0.0
20160727:0310,0.0,0.0,0.0,19.42,2.28,0.0
20160727:0410,4.87,14.69,6.28,19.32,2.28,0.0
20160727:0510,91.35,122.61,15.84,20.12,2.21,0.0
20160727:0610,214.13,250.06,25.77,21.57,2.76,0.0
20160727:0710,413.37,470.22,35.7,22.95,2.69,0.0
20160727:0810,602.82,704.0,45.19,24.46,2.62,0.0
20160727:0910,649.17,776.86,53.49,25.56,2.21,0.0
20160727:1010,652.46,794.25,59.31,26.69,1.79,0.0
20160727:1110,643.28,794.21,60.97,27.29,1.17,0.0
20160727:1210,86.48,113.22,57.77,27.82,0.41,0.0
20160727:1310,63.55,87.45,50.95,27.97,0.48,0.0
20160727:1410,195.28,235.82,42.15,28.18,0.21,0.0
20160727:1510,275.39,327.71,32.45,27.34,0.83,0.0
20160727:1610,150.54,191.9,22.47,26.59,1.1,0.0
20160727:1710,51.0,72.58,12.63,26.23,0.69,0.0
20160727:1810,4.67,14.69,3.26,25.41,0.55,0.0
20160727:1910,0.0,0.0,0.0,23.87,1.52,0.0
20160727:2010,0.0,0.0,0.0,22.73,0.62,0.0
20160727:2110,0.0,0.0,0.0,21.78,0.48,0.0
20160727:2210,0.0,0.0,0.0,20.89,1.59,0.0
20160727:2310,0.0,0.0,0.0,20.46,2.97,0.0
20160728:0010,0.0,0.0,0.0,20.25,3.38,0.0
20160728:0110,0.0,0.0,0.0,19.83,3.38,0.0
20160728:0210,0.0,0.0,0.0,19.63,3.86,0.0
20160728:0310,0.0,0.0,0.0,19.51,3.86,0.0
20160728:0410,0.0,4.32,6.11,19.47,3.52,0.0
